#bins ; #resources; Avg #items ; Avg %usage ; Avg max % usage;nothing_pn;nothing_ns;shuff1_pn;shuff1_ns;1/C_pn;1/C_ns;1/R_pn;1/R_ns;R/C_pn;R/C_ns;ic_shuff_pn;ic_shuff_ns;ic_dyn_1/C_pn;ic_dyn_1/C_ns;ic_dyn_1/R_pn;ic_dyn_1/R_ns;ic_dyn_R/C_pn;ic_dyn_R/C_ns;bc_shuff_pn;bc_shuff_ns;bc_dyn_1/C_pn;bc_dyn_1/C_ns;bc_dyn_1/R_pn;bc_dyn_1/R_ns;bc_dyn_R/C_pn;bc_dyn_R/C_ns;bb_nothing_pn;bb_nothing_ns;bb_shuff1_pn;bb_shuff1_ns;bb_shuff_pn;bb_shuff_ns;bb_st_1/C_pn;bb_st_1/C_ns;bb_dyn_1/C_pn;bb_dyn_1/C_ns;bb_st_1/R_pn;bb_st_1/R_ns;bb_dyn_1/R_pn;bb_dyn_1/R_ns;bb_st_R/C_pn;bb_st_R/C_ns;bb_dyn_R/C_pn;bb_dyn_R/C_ns;sbb_nothing_pn;sbb_nothing_ns;sbb_shuff1_pn;sbb_shuff1_ns;sbb_shuff_pn;sbb_shuff_ns;sbb_st_1/C_pn;sbb_st_1/C_ns;sbb_dyn_1/C_pn;sbb_dyn_1/C_ns;sbb_st_1/R_pn;sbb_st_1/R_ns;sbb_dyn_1/R_pn;sbb_dyn_1/R_ns;sbb_st_R/C_pn;sbb_st_R/C_ns;sbb_dyn_R/C_pn;sbb_dyn_R/C_ns;
10;2;33;0.868859510226;0.890252400985;0.983575107771;50;0.983182523425;50;1.0;100;1.0;100;1.0;100;0.970033479828;17;1.0;100;1.0;100;1.0;100;0.975681822184;27;1.0;100;1.0;100;1.0;100;0.970099470866;21;0.971160222025;19;0.967443729872;10;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;0.977789986947;36;0.978064086818;34;0.970131348328;16;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;
10;5;38;0.846693190686;0.884583990219;0.984477704077;46;0.983557700381;45;0.999428571429;99;0.999428571429;99;0.999428571429;99;0.966141229162;5;0.999428571429;99;0.999428571429;99;0.999428571429;99;0.975290952813;15;0.999428571429;99;0.999428571429;99;0.999428571429;99;0.96832370523;7;0.970099819636;11;0.966397613227;7;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;0.9751712517;16;0.973926673244;18;0.970492958967;14;0.999428571429;99;0.999428571429;99;0.999428571429;99;0.999428571429;99;0.999428571429;99;0.999428571429;99;
10;10;40;0.826094111947;0.878891816982;0.978260598057;22;0.98092317379;30;0.997808050613;95;0.997808050613;95;0.997808050613;95;0.966328532745;3;0.998577281382;96;0.998577281382;96;0.998577281382;96;0.975797320021;13;0.997808050613;95;0.997808050613;95;0.997808050613;95;0.967808955003;4;0.970877829599;6;0.967143137011;4;0.996751506418;93;0.996751506418;93;0.996751506418;93;0.996751506418;93;0.996751506418;93;0.996751506418;93;0.972356618797;14;0.973674846804;11;0.968717147268;5;0.998218735942;95;0.998218735942;95;0.998218735942;95;0.998218735942;95;0.998218735942;95;0.998218735942;95;
30;2;99;0.869950014945;0.88115459497;0.997744208141;82;0.998452012249;86;1.0;100;1.0;100;1.0;100;0.980406541274;4;1.0;100;1.0;100;1.0;100;0.988082309948;18;1.0;100;1.0;100;1.0;100;0.977332937561;2;0.975467343706;2;0.974916391735;0;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;0.994333436547;56;0.994618184673;54;0.983605829834;9;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;
30;5;111;0.843284061805;0.867406860561;0.997547970513;75;0.99695961476;69;1.0;100;1.0;100;1.0;100;0.979055479318;2;1.0;100;1.0;100;1.0;100;0.985607657713;2;1.0;100;1.0;100;1.0;100;0.978382664373;0;0.976861293339;1;0.976450347384;0;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;0.992290173849;33;0.991068636887;23;0.98170005198;2;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;
30;10;121;0.825226797995;0.854564350725;0.996211805222;60;0.995721217315;56;1.0;100;1.0;100;1.0;100;0.977926375347;0;1.0;100;1.0;100;1.0;100;0.985150115681;2;1.0;100;1.0;100;1.0;100;0.978246126678;0;0.977906569149;1;0.974823165545;0;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;0.989988062332;20;0.989185429759;13;0.981904817237;3;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;
100;2;333;0.86907306722;0.874792092257;0.999850517772;95;0.999939739355;98;1.0;100;1.0;100;1.0;100;0.985584011133;0;1.0;100;1.0;100;1.0;100;0.995064927824;20;1.0;100;1.0;100;1.0;100;0.979832714451;0;0.979584972745;0;0.98139264804;0;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;0.998826916637;66;0.99908565639;77;0.992596449703;3;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;
100;5;373;0.842001636433;0.856036964863;0.999920166432;97;0.999839555334;94;1.0;100;1.0;100;1.0;100;0.984464358041;0;1.0;100;1.0;100;1.0;100;0.992476850234;1;1.0;100;1.0;100;1.0;100;0.979820657396;0;0.979407483494;0;0.980674099939;0;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;0.997998628897;47;0.998442424941;57;0.990191920344;0;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;
100;10;407;0.824674714567;0.841656389973;0.999675853697;88;0.999638043966;85;1.0;100;1.0;100;1.0;100;0.983529913336;0;1.0;100;1.0;100;1.0;100;0.990529317457;0;1.0;100;1.0;100;1.0;100;0.980231462532;0;0.979808593522;0;0.979821723846;0;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;0.997438944407;31;0.997195338455;26;0.98912933817;0;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;1.0;100;
