;do_nothing;;;shuffleOnce;;;shuffle;;;staticOneOverC;;;dynamicOneOverC;;;staticOneOverR;;;dynamicsOneOverR;;;staticROverC;;;dynamicROverC
; #success ; success ?;; #success ; success ?;; #success ; success ?;; #success ; success ?;; #success ; success ?;; #success ; success ?;; #success ; success ?;; #success ; success ?;; #success ; success ?;
;256;0;;256;0;;253;0;;250;0;;246;0;;249;0;;244;0;;251;0;;245;0;
;266;0;;266;0;;269;0;;253;0;;255;0;;254;0;;253;0;;252;0;;251;0;
;260;0;;260;0;;258;0;;255;0;;252;0;;261;0;;258;0;;252;0;;253;0;
;271;0;;271;0;;266;0;;255;0;;250;0;;256;0;;258;0;;256;0;;253;0;
;259;0;;259;0;;264;0;;253;0;;251;0;;250;0;;252;0;;254;0;;253;0;
;259;0;;259;0;;262;0;;247;0;;241;0;;249;0;;257;0;;245;0;;251;0;
;266;0;;266;0;;271;0;;262;0;;260;0;;266;0;;264;0;;263;0;;264;0;
;266;0;;266;0;;263;0;;259;0;;253;0;;258;0;;256;0;;254;0;;256;0;
;260;0;;260;0;;266;0;;248;0;;246;0;;247;0;;244;0;;247;0;;251;0;
;260;0;;260;0;;263;0;;249;0;;250;0;;249;0;;248;0;;252;0;;247;0;
;249;0;;249;0;;263;0;;248;0;;246;0;;249;0;;249;0;;246;0;;242;0;
;248;0;;248;0;;261;0;;245;0;;245;0;;242;0;;244;0;;245;0;;236;0;
;262;0;;262;0;;265;0;;254;0;;249;0;;252;0;;255;0;;257;0;;253;0;
;257;0;;257;0;;266;0;;251;0;;245;0;;250;0;;255;0;;251;0;;252;0;
;267;0;;267;0;;267;0;;260;0;;259;0;;255;0;;261;0;;254;0;;254;0;
;267;0;;267;0;;266;0;;254;0;;248;0;;259;0;;260;0;;264;0;;258;0;
;243;0;;243;0;;251;0;;240;0;;234;0;;235;0;;234;0;;239;0;;235;0;
;265;0;;265;0;;266;0;;254;0;;251;0;;254;0;;259;0;;258;0;;259;0;
;261;0;;261;0;;264;0;;257;0;;252;0;;253;0;;249;0;;255;0;;249;0;
;273;0;;273;0;;269;0;;270;0;;262;0;;265;0;;262;0;;265;0;;265;0;
;261;0;;261;0;;271;0;;264;0;;259;0;;260;0;;263;0;;269;0;;263;0;
;256;0;;256;0;;259;0;;245;0;;249;0;;246;0;;250;0;;246;0;;250;0;
;266;0;;266;0;;264;0;;256;0;;258;0;;260;0;;261;0;;256;0;;252;0;
;256;0;;256;0;;264;0;;254;0;;253;0;;253;0;;247;0;;247;0;;249;0;
;271;0;;271;0;;270;0;;260;0;;258;0;;256;0;;260;0;;257;0;;254;0;
;261;0;;261;0;;260;0;;251;0;;251;0;;254;0;;256;0;;247;0;;249;0;
;264;0;;264;0;;261;0;;250;0;;251;0;;251;0;;248;0;;250;0;;251;0;
;260;0;;260;0;;260;0;;250;0;;245;0;;248;0;;247;0;;251;0;;242;0;
;266;0;;266;0;;260;0;;262;0;;257;0;;258;0;;257;0;;260;0;;255;0;
;258;0;;258;0;;256;0;;260;0;;257;0;;258;0;;253;0;;252;0;;248;0;
;259;0;;259;0;;266;0;;266;0;;267;0;;265;0;;264;0;;269;0;;263;0;
;252;0;;252;0;;250;0;;244;0;;239;0;;241;0;;233;0;;240;0;;240;0;
;261;0;;261;0;;261;0;;255;0;;247;0;;250;0;;261;0;;261;0;;255;0;
;260;0;;260;0;;261;0;;252;0;;249;0;;250;0;;245;0;;247;0;;251;0;
;265;0;;265;0;;264;0;;257;0;;255;0;;263;0;;255;0;;264;0;;253;0;
;276;0;;276;0;;276;0;;273;0;;269;0;;272;0;;270;0;;272;0;;269;0;
;272;0;;272;0;;268;0;;259;0;;259;0;;265;0;;260;0;;260;0;;261;0;
;261;0;;261;0;;262;0;;240;0;;235;0;;240;0;;245;0;;241;0;;241;0;
;261;0;;261;0;;266;0;;250;0;;249;0;;248;0;;252;0;;249;0;;252;0;
;275;0;;275;0;;272;0;;268;0;;262;0;;269;0;;270;0;;270;0;;266;0;
;258;0;;258;0;;263;0;;260;0;;251;0;;254;0;;256;0;;260;0;;260;0;
;251;0;;251;0;;261;0;;254;0;;250;0;;252;0;;250;0;;251;0;;249;0;
;252;0;;252;0;;267;0;;256;0;;245;0;;250;0;;249;0;;253;0;;249;0;
;273;0;;273;0;;261;0;;256;0;;260;0;;260;0;;249;0;;257;0;;262;0;
;272;0;;272;0;;271;0;;267;0;;264;0;;264;0;;260;0;;266;0;;268;0;
;270;0;;270;0;;268;0;;265;0;;261;0;;256;0;;258;0;;259;0;;251;0;
;258;0;;258;0;;261;0;;246;0;;238;0;;245;0;;246;0;;246;0;;241;0;
;262;0;;262;0;;264;0;;258;0;;259;0;;254;0;;257;0;;257;0;;256;0;
;269;0;;269;0;;269;0;;265;0;;264;0;;266;0;;265;0;;268;0;;267;0;
;261;0;;261;0;;267;0;;258;0;;260;0;;258;0;;247;0;;246;0;;251;0;
;260;0;;260;0;;260;0;;250;0;;252;0;;253;0;;252;0;;257;0;;251;0;
;260;0;;260;0;;259;0;;246;0;;243;0;;244;0;;242;0;;250;0;;238;0;
;260;0;;260;0;;267;0;;249;0;;249;0;;253;0;;249;0;;255;0;;253;0;
;251;0;;251;0;;259;0;;252;0;;250;0;;249;0;;251;0;;251;0;;253;0;
;272;0;;272;0;;266;0;;258;0;;260;0;;258;0;;261;0;;260;0;;262;0;
;271;0;;271;0;;269;0;;260;0;;256;0;;263;0;;252;0;;252;0;;253;0;
;278;0;;278;0;;259;0;;248;0;;244;0;;245;0;;249;0;;245;0;;241;0;
;260;0;;260;0;;263;0;;249;0;;240;0;;244;0;;248;0;;245;0;;242;0;
;256;0;;256;0;;260;0;;249;0;;247;0;;246;0;;252;0;;243;0;;245;0;
;256;0;;256;0;;256;0;;257;0;;250;0;;254;0;;250;0;;255;0;;255;0;
;273;0;;273;0;;263;0;;252;0;;251;0;;255;0;;257;0;;252;0;;251;0;
;261;0;;261;0;;260;0;;252;0;;253;0;;260;0;;251;0;;248;0;;248;0;
;270;0;;270;0;;262;0;;264;0;;257;0;;265;0;;261;0;;259;0;;255;0;
;259;0;;259;0;;268;0;;256;0;;256;0;;258;0;;253;0;;259;0;;252;0;
;261;0;;261;0;;265;0;;257;0;;259;0;;262;0;;263;0;;258;0;;260;0;
;264;0;;264;0;;260;0;;254;0;;254;0;;251;0;;255;0;;255;0;;249;0;
;261;0;;261;0;;260;0;;257;0;;251;0;;256;0;;252;0;;257;0;;253;0;
;263;0;;263;0;;264;0;;257;0;;252;0;;251;0;;254;0;;254;0;;252;0;
;264;0;;264;0;;262;0;;258;0;;253;0;;260;0;;263;0;;260;0;;260;0;
;264;0;;264;0;;258;0;;253;0;;252;0;;252;0;;252;0;;254;0;;250;0;
;253;0;;253;0;;265;0;;242;0;;246;0;;242;0;;245;0;;243;0;;244;0;
;256;0;;256;0;;251;0;;243;0;;242;0;;240;0;;245;0;;241;0;;235;0;
;262;0;;262;0;;267;0;;256;0;;253;0;;261;0;;262;0;;255;0;;248;0;
;273;0;;273;0;;273;0;;269;0;;261;0;;264;0;;266;0;;266;0;;263;0;
;252;0;;252;0;;257;0;;254;0;;248;0;;249;0;;252;0;;250;0;;243;0;
;282;0;;282;0;;273;0;;267;0;;264;0;;268;0;;269;0;;271;0;;268;0;
;272;0;;272;0;;268;0;;259;0;;252;0;;259;0;;260;0;;261;0;;264;0;
;272;0;;272;0;;273;0;;255;0;;257;0;;258;0;;257;0;;264;0;;260;0;
;247;0;;247;0;;265;0;;248;0;;242;0;;248;0;;246;0;;245;0;;243;0;
;253;0;;253;0;;266;0;;255;0;;248;0;;252;0;;248;0;;255;0;;250;0;
;266;0;;266;0;;268;0;;262;0;;258;0;;264;0;;259;0;;263;0;;255;0;
;262;0;;262;0;;265;0;;255;0;;254;0;;257;0;;258;0;;256;0;;258;0;
;263;0;;263;0;;265;0;;247;0;;243;0;;250;0;;246;0;;253;0;;256;0;
;256;0;;256;0;;257;0;;253;0;;250;0;;254;0;;256;0;;258;0;;257;0;
;261;0;;261;0;;259;0;;250;0;;246;0;;246;0;;244;0;;247;0;;247;0;
;267;0;;267;0;;273;0;;260;0;;256;0;;259;0;;261;0;;256;0;;257;0;
;267;0;;267;0;;268;0;;261;0;;256;0;;258;0;;255;0;;258;0;;259;0;
;260;0;;260;0;;260;0;;244;0;;244;0;;250;0;;249;0;;246;0;;246;0;
;268;0;;268;0;;267;0;;265;0;;257;0;;261;0;;259;0;;264;0;;260;0;
;253;0;;253;0;;263;0;;253;0;;254;0;;251;0;;252;0;;260;0;;257;0;
;255;0;;255;0;;255;0;;249;0;;249;0;;253;0;;249;0;;246;0;;256;0;
;264;0;;264;0;;257;0;;248;0;;249;0;;252;0;;247;0;;248;0;;250;0;
;269;0;;269;0;;275;0;;267;0;;260;0;;267;0;;264;0;;265;0;;263;0;
;268;0;;268;0;;262;0;;257;0;;254;0;;261;0;;258;0;;254;0;;256;0;
;247;0;;247;0;;260;0;;254;0;;251;0;;253;0;;251;0;;250;0;;254;0;
;271;0;;271;0;;268;0;;252;0;;261;0;;261;0;;257;0;;258;0;;260;0;
;259;0;;259;0;;267;0;;246;0;;243;0;;244;0;;249;0;;250;0;;248;0;
;269;0;;269;0;;269;0;;256;0;;251;0;;256;0;;255;0;;256;0;;255;0;
;266;0;;266;0;;259;0;;257;0;;250;0;;255;0;;250;0;;258;0;;251;0;
;259;0;;259;0;;265;0;;255;0;;252;0;;258;0;;251;0;;255;0;;254;0;
